Age,Income,Education,Phone Preference
22,0,Diploma,iPhone
24,2700,Degree,iPhone
61,1200,High School,Samsung
66,3000,Degree,Samsung
24,0,Diploma,Samsung
27,0,Degree,Samsung
23,0,High School,iPhone
23,0,Diploma,iPhone
23,0,Diploma,iPhone
23,0,High School,iPhone
23,0,High School,Samsung
25,0,High School,Samsung
26,0,High School,Samsung
32,7000,Degree,iPhone
34,5700,Degree,iPhone
28,2500,Diploma,Samsung
26,2700,Degree,Samsung
30,5200,Degree,iPhone
32,3200,Degree,Samsung
42,8900,Degree,iPhone
51,1800,Diploma,Samsung
26,1800,High School,Samsung
